"filename", "language", "Dart", "comment", "blank", "total"
"/Users/ddlugosz/Desktop/prywata/Primus/lib/dialog/add_flashcard_dialog.dart", "Dart", 8, 1, 3, 12
"/Users/ddlugosz/Desktop/prywata/Primus/lib/dialog/clear_progres.dart", "Dart", 30, 0, 3, 33
"/Users/ddlugosz/Desktop/prywata/Primus/lib/dialog/copy_flashcard.dart", "Dart", 43, 0, 3, 46
"/Users/ddlugosz/Desktop/prywata/Primus/lib/dialog/delete_flashcard.dart", "Dart", 24, 0, 2, 26
"/Users/ddlugosz/Desktop/prywata/Primus/lib/dialog/delete_to_learn.dart", "Dart", 25, 0, 3, 28
"/Users/ddlugosz/Desktop/prywata/Primus/lib/dialog/flascard_learn_settings.dart", "Dart", 26, 0, 3, 29
"/Users/ddlugosz/Desktop/prywata/Primus/lib/enum/check_flashcaard.dart", "Dart", 5, 0, 1, 6
"/Users/ddlugosz/Desktop/prywata/Primus/lib/enum/collection.dart", "Dart", 5, 0, 1, 6
"/Users/ddlugosz/Desktop/prywata/Primus/lib/enum/shared_preferenced_enum.dart", "Dart", 3, 0, 1, 4
"/Users/ddlugosz/Desktop/prywata/Primus/lib/exception/busy_nickname.dart", "Dart", 1, 0, 1, 2
"/Users/ddlugosz/Desktop/prywata/Primus/lib/exception/flashcard_name_busy.dart", "Dart", 3, 0, 0, 3
"/Users/ddlugosz/Desktop/prywata/Primus/lib/exception/too_short.dart", "Dart", 1, 0, 1, 2
"/Users/ddlugosz/Desktop/prywata/Primus/lib/firebase_options.dart", "Dart", 54, 12, 4, 70
"/Users/ddlugosz/Desktop/prywata/Primus/lib/main.dart", "Dart", 41, 2, 5, 48
"/Users/ddlugosz/Desktop/prywata/Primus/lib/migrations/firebase_migration_script.dart", "Dart", 2, 12, 5, 19
"/Users/ddlugosz/Desktop/prywata/Primus/lib/model/flashcard.dart", "Dart", 27, 0, 5, 32
"/Users/ddlugosz/Desktop/prywata/Primus/lib/model/flashcard_ref.dart", "Dart", 18, 0, 5, 23
"/Users/ddlugosz/Desktop/prywata/Primus/lib/model/flashcard_set.dart", "Dart", 18, 0, 5, 23
"/Users/ddlugosz/Desktop/prywata/Primus/lib/model/learn_method.dart", "Dart", 21, 0, 5, 26
"/Users/ddlugosz/Desktop/prywata/Primus/lib/model/spelling_word.dart", "Dart", 13, 0, 3, 16
"/Users/ddlugosz/Desktop/prywata/Primus/lib/model/splitWords.dart", "Dart", 6, 0, 3, 9
"/Users/ddlugosz/Desktop/prywata/Primus/lib/model/test_word.dart", "Dart", 24, 0, 4, 28
"/Users/ddlugosz/Desktop/prywata/Primus/lib/model/to_learn.dart", "Dart", 30, 0, 6, 36
"/Users/ddlugosz/Desktop/prywata/Primus/lib/model/to_learn_word.dart", "Dart", 20, 0, 6, 26
"/Users/ddlugosz/Desktop/prywata/Primus/lib/model/user.dart", "Dart", 35, 1, 6, 42
"/Users/ddlugosz/Desktop/prywata/Primus/lib/model/word.dart", "Dart", 30, 0, 6, 36
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/create_flashcard_page.dart", "Dart", 114, 0, 8, 122
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/flashcard_main_learn/flashcard_learn.dart", "Dart", 75, 0, 4, 79
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/flashcard_main_learn/flashcard_main.dart", "Dart", 151, 0, 4, 155
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/flashcard_spelling.dart", "Dart", 153, 0, 5, 158
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/home/flashcard_list_home.dart", "Dart", 44, 1, 4, 49
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/home/home_page.dart", "Dart", 98, 2, 5, 105
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/login_page.dart", "Dart", 100, 0, 6, 106
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/preview_flashcard.dart", "Dart", 46, 0, 5, 51
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/search/list_search.dart", "Dart", 41, 0, 7, 48
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/search/search.dart", "Dart", 68, 1, 10, 79
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/show_all/all_flascard.dart", "Dart", 21, 0, 3, 24
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/sign_up_page.dart", "Dart", 107, 0, 6, 113
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/start_page.dart", "Dart", 45, 0, 5, 50
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/test/flashcard_exam.dart", "Dart", 55, 1, 4, 60
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/test/test_card.dart", "Dart", 46, 0, 4, 50
"/Users/ddlugosz/Desktop/prywata/Primus/lib/screen/test/test_item.dart", "Dart", 31, 0, 2, 33
"/Users/ddlugosz/Desktop/prywata/Primus/lib/utils/colors.dart", "Dart", 5, 0, 2, 7
"/Users/ddlugosz/Desktop/prywata/Primus/lib/utils/firebase_error.dart", "Dart", 40, 0, 3, 43
"/Users/ddlugosz/Desktop/prywata/Primus/lib/utils/language_provider.dart", "Dart", 9, 0, 4, 13
"/Users/ddlugosz/Desktop/prywata/Primus/lib/utils/popup.dart", "Dart", 10, 0, 2, 12
"/Users/ddlugosz/Desktop/prywata/Primus/lib/utils/shared_preferences.dart", "Dart", 10, 0, 3, 13
"/Users/ddlugosz/Desktop/prywata/Primus/lib/utils/theme.dart", "Dart", 3, 0, 2, 5
"/Users/ddlugosz/Desktop/prywata/Primus/lib/view_models/create_flashcard_view_model.dart", "Dart", 243, 3, 45, 291
"/Users/ddlugosz/Desktop/prywata/Primus/lib/view_models/flashcard_learn_view_model.dart", "Dart", 138, 2, 43, 183
"/Users/ddlugosz/Desktop/prywata/Primus/lib/view_models/flashcard_main_view_model.dart", "Dart", 106, 0, 17, 123
"/Users/ddlugosz/Desktop/prywata/Primus/lib/view_models/flashcard_spelling_view_model.dart", "Dart", 133, 2, 30, 165
"/Users/ddlugosz/Desktop/prywata/Primus/lib/view_models/flashcard_test_view_model.dart", "Dart", 152, 7, 44, 203
"/Users/ddlugosz/Desktop/prywata/Primus/lib/view_models/home_view_model.dart", "Dart", 89, 0, 24, 113
"/Users/ddlugosz/Desktop/prywata/Primus/lib/view_models/login_view_model.dart", "Dart", 30, 1, 7, 38
"/Users/ddlugosz/Desktop/prywata/Primus/lib/view_models/search_view_model.dart", "Dart", 25, 0, 7, 32
"/Users/ddlugosz/Desktop/prywata/Primus/lib/view_models/sign_up_view_model.dart", "Dart", 70, 0, 10, 80
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/again_learn_flashcard.dart", "Dart", 30, 0, 4, 34
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/author_widget.dart", "Dart", 41, 0, 3, 44
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/bottom_dialog_add.dart", "Dart", 67, 0, 4, 71
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/card_flashcard.dart", "Dart", 104, 0, 7, 111
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/create_flashcard_widget.dart", "Dart", 31, 0, 5, 36
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/empty_widget.dart", "Dart", 13, 0, 3, 16
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/error_widget.dart", "Dart", 37, 0, 4, 41
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/flascard_learn/empty_words.dart", "Dart", 43, 0, 4, 47
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/flascard_learn/swiper_flascard.dart", "Dart", 92, 6, 6, 104
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/flip_card/flip_flashcard.dart", "Dart", 67, 0, 9, 76
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/flip_card/front_card.dart", "Dart", 58, 0, 5, 63
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/flip_card/reverse_card.dart", "Dart", 63, 0, 5, 68
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/go_to_learn.dart", "Dart", 43, 0, 4, 47
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/loading_widget.dart", "Dart", 42, 0, 4, 46
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/swiper_tinder/swiper_empty.dart", "Dart", 36, 0, 3, 39
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/swiper_tinder/swiper_tinder.dart", "Dart", 34, 0, 4, 38
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/to_learn_list/to_learn_home_list.dart", "Dart", 33, 1, 3, 37
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/to_learn_list/to_learn_item.dart", "Dart", 78, 0, 5, 83
"/Users/ddlugosz/Desktop/prywata/Primus/lib/widgets/to_learn_list/to_learn_wrapper.dart", "Dart", 29, 0, 5, 34
"Total", "-", 3712, 55, 502, 4269